tt0000561	short	The Life of a Cowboy	1906	13
tt0000562	short	Os Lusíadas	1906	\N
tt0000563	short	Mellem Aber og Bjørne	1906	\N
tt0000564	short	A Modern Oliver Twist	1906	\N
tt0000565	short	The Night Before Christmas	1905	9
tt0000566	short	Professorens Morgenavis	1906	5
tt0000567	short	The 400 Tricks of the Devil	1906	17
tt0000568	short	Rosenborg Have	1906	\N
tt0000569	short	Røverhøvdingens Flugt og Død	1906	\N
tt0000570	short	San Francisco Disaster	1906	3
tt0000571	short	The San Francisco Earthquake	1906	14
tt0000572	short	Secreto de confesión	1906	7
tt0000573	short	Den sorte maske	1906	\N
tt0000574	movie	The Story of the Kelly Gang	1906	70
tt0000575	short	20,000 Leagues Under the Sea	1907	10
tt0000576	short	Ali Baba and the Forty Thieves	1907	13
tt0000577	short	Angelo, Tyrant of Padua	1907	\N
tt0000578	short	An Awful Skate; or, the Hobo on Rollers	1907	\N
tt0000579	short	The Bandit Makes Good	1908	\N
tt0000580	short	A Batalha das Flores no Campo Grande	1907	3
tt0000581	short	Bauernhaus und Grafenschloß	1907	\N
tt0000582	short	Ben Hur	1907	15
tt0000583	short	The Lady with the Camellias	1907	14
tt0000584	short	El ciego de la aldea	1907	8
tt0000585	short	Concurso de sardanas en el parque Guell	1907	6
tt0000586	short	A Curious Dream	1907	\N
tt0000587	short	La dea del mare	1907	\N
tt0000588	short	Der var engang	1907	\N
tt0000589	short	Descoberta da América por Cristovão Colombo	1907	\N
tt0000590	short	Dr. Skinum	1907	10
tt0000591	movie	The Prodigal Son	1907	90
tt0000592	short	Eureka Stockade	1907	\N
tt0000593	short	Fiestas de San Antonio	1907	\N
tt0000594	short	The Flight from the Seraglio	1907	9
tt0000595	short	From the Rococo Times	1908	9
tt0000596	short	Fyrtøjet	1907	10
tt0000597	short	The Magic Mirror	1907	7
tt0000598	short	Hamlet, Prince of Denmark	1907	10
tt0000599	short	Polar Bear Hunt	1907	\N
tt0000601	short	Lohengrin	1910	\N
tt0000602	short	Lion Hunting	1907	10
tt0000603	short	The Magic Fountain Pen	1909	\N
tt0000604	short	A Misalliance	1907	\N
tt0000605	short	Mordet paa Fyn	1907	\N
tt0000606	short	Mr. Gay and Mrs.	1907	\N
tt0000607	short	La muerte del tirano	1907	\N
tt0000608	short	En ny hat til Madammen	1906	6
tt0000609	short	Othello	1906	\N
tt0000610	short	Othello	1907	\N
tt0000611	short	In the Sultan's Power	1909	\N
tt0000612	short	Procesión marítima en Santa Cristina	1907	6
tt0000613	short	O Rapto de Uma Actriz	1907	\N
tt0000614	short	The Red Spectre	1907	9
tt0000615	movie	Robbery Under Arms	1907	\N
tt0000616	short	Romería a San Medín	1907	\N
tt0000617	short	The Robber's Sweetheart	1907	12
tt0000618	short	Salaviinanpolttajat	1907	20
tt0000619	short	Stalking and Shooting Caribou in Newfoundland	1907	\N
tt0000620	short	The Will	1908	\N
tt0000621	short	That Fatal Sneeze	1907	6
tt0000622	short	Tierra baja	1907	20
tt0000623	short	The Magic Bag	1907	4
tt0000624	short	The Ugly Duckling	\N	\N
tt0000625	short	Villafranca: Fiestas del Drac y bailes típicos	1907	6
tt0000626	short	Yale Laundry	1907	\N
tt0000627	short	'Ostler Joe	1908	\N
tt0000628	short	The Adventures of Dollie	1908	12
tt0000629	short	After Many Years	1908	17
tt0000630	movie	Hamlet	1908	\N
tt0000631	short	Hamlet	1908	\N
tt0000632	short	Love That Kills	1908	14
tt0000633	short	The Anarchist's Sweetheart	1908	\N
tt0000634	short	Antony and Cleopatra	1908	\N
tt0000636	short	As You Like It	1908	\N
tt0000637	short	The Assassination of the Duke de Guise	1908	15
tt0000638	short	At the Crossroads of Life	1908	9
tt0000639	short	At the French Ball	1908	7
tt0000640	short	An Awful Moment	1908	12
tt0000641	short	Balked at the Altar	1908	12
tt0000642	short	The Bandit's Waterloo	1908	12
tt0000643	short	Barbara Fritchie: The Story of a Patriotic American Woman	1908	\N
tt0000644	short	Behind the Scenes	1908	9
tt0000645	short	Betrayed by a Handprint	1908	9
tt0000646	short	Biblical Scenes	1908	\N
tt0000647	short	Bjørnejagten	1910	\N
tt0000648	short	The Black Viper	1908	10
tt0000649	short	Bobby's Kodak	1908	\N
tt0000650	short	The Boston Tea Party	1908	\N
tt0000651	short	The Boy Detective, or the Abductors Foiled	1908	5
tt0000653	short	A Calamitous Elopement	1908	12
tt0000654	short	The Call of the Wild	1908	16
tt0000655	short	Los calzoncillos de Tony	1908	12
tt0000656	short	The Grateful Dog	1907	\N
tt0000657	short	Carreras de caballos de 1908	1908	10
tt0000658	short	The Puppet's Nightmare	1908	2
tt0000659	short	Caught by Wireless	1908	10
tt0000660	short	The Christmas Burglars	1908	11
tt0000661	short	Humanity Through the Ages	1908	\N
tt0000662	short	Classmates	1908	12
tt0000663	short	The Clubman and the Tramp	1908	17
tt0000664	short	Los competidores	1908	6
tt0000665	short	Concealing a Burglar	1908	11
tt0000666	short	Corrida de toros con Antonio Fuentes	1908	25
tt0000667	short	Corrida de toros con Ricardo Torres 'Bombita'	1908	9
tt0000668	short	The Count of Monte Cristo	1908	14
tt0000669	short	Cupid's Pranks	1908	10
tt0000670	short	El curioso impertinente	1908	12
tt0000671	short	Desdemona	1908	\N
tt0000672	short	The Devil	1908	10
tt0000673	short	La Dolores	1908	15
tt0000674	short	Don Juan Tenorio	1908	15
tt0000675	movie	Don Quijote	1908	\N
tt0000676	short	Don Álvaro o la fuerza del sino	1908	\N
tt0000677	short	Ex-Convict No. 900	1908	\N
tt0000678	short	Excursión a Montserrat	1908	\N
tt0000679	movie	The Fairylogue and Radio-Plays	1908	120
tt0000680	short	Falsely Accused!	1908	\N
tt0000681	short	A Famous Escape	1908	\N
tt0000682	short	A Fantasy	1908	2
tt0000683	short	The Fatal Hour	1908	14
tt0000684	short	Father Gets in the Game	1908	10
tt0000685	short	The Feud and the Turkey	1908	15
tt0000686	short	Fiestas del carnaval de 1908 en Barcelona	1908	\N
tt0000687	short	A Florida Feud: or, Love in the Everglades	1909	\N
tt0000688	short	The Flower Girl of Paris	1908	\N
tt0000689	short	For Love of Gold	1908	9
tt0000690	short	For a Wife's Honor	1908	8
tt0000691	short	The French Maid	1908	\N
tt0000692	short	El fusilamiento de Dorrego	1908	\N
tt0000693	short	Gerona monumental	1908	\N
tt0000694	short	The Girl and the Outlaw	1908	14
tt0000695	short	The Greaser's Gauntlet	1908	17
tt0000696	short	El guardia burlado	1908	9
tt0000697	short	The Guerrilla	1908	15
tt0000698	short	The Heart of O Yama	1908	15
tt0000699	short	The Helping Hand	1908	15
tt0000700	short	Her First Adventure	1908	6
tt0000701	short	His Day of Rest	1908	\N
tt0000703	short	Hulda's Lovers	1908	\N
tt0000704	short	The Humpty Dumpty Circus	1908	4
tt0000705	short	Inauguración de la exposición hispano-francesa	1908	36
tt0000706	short	Ingomar, the Barbarian	1908	13
tt0000707	short	The Ingrate	1908	15
tt0000708	short	The Invisible Fluid	1908	12
tt0000709	short	Julius Caesar	1908	13
tt0000711	short	The Kentuckian	1908	\N
tt0000712	short	King of the Cannibal Islands	1908	\N
tt0000713	short	The King's Messenger	1908	\N
tt0000714	short	Leah the Forsaken	1908	\N
tt0000715	short	The Life of an American Cowboy	1908	17
tt0000716	short	Lonesome Junction	1908	\N
tt0000717	short	Macbeth	1908	9
tt0000718	short	Making Moving Pictures	1908	\N
tt0000719	short	Mallorca, isla dorada	1908	14
tt0000720	short	The Man and the Woman	1908	13
tt0000721	short	The Man in the Box	1908	\N
tt0000722	short	The Red Barn Mystery	1908	\N
tt0000723	short	María Rosa	1908	18
tt0000724	short	The Merchant of Venice	1908	9
tt0000725	short	Mixed Babies	1908	\N
tt0000726	short	Monasterio de Poblet	1908	10
tt0000727	short	Monday Morning in a Coney Island Police Court	1908	7
tt0000728	short	Money Mad	1908	11
tt0000729	short	Os Moços de Fretes Têm Sede	1908	\N
tt0000730	short	Mr. Jones at the Ball	1908	8
tt0000731	short	Mrs. Jones Entertains	1909	11
tt0000732	short	The Music Master	1908	\N
tt0000733	short	Old Isaacs, the Pawnbroker	1908	10
tt0000734	short	Othello	1908	\N
tt0000736	short	The Outlaw	1908	\N
tt0000737	short	Over the Hill to the Poorhouse	1908	13
tt0000738	short	The Paris Hat	1908	\N
tt0000739	short	El pastorcito de Torrente	1908	\N
tt0000740	short	The Pirate's Gold	1908	16
tt0000741	short	The Planter's Wife	1908	14
tt0000742	short	Poverty and Compassion	1908	\N
tt0000743	short	The Princess in the Vase	1908	\N
tt0000744	short	Professional Jealousy	1908	\N
tt0000745	short	Raffles, an American Cracksman	1908	\N
tt0000746	short	The Reckoning	1908	8
tt0000747	short	The Reg Girl	1908	17
tt0000748	short	The Red Man and the Child	1908	14
tt0000749	short	Rescued from an Eagle's Nest	1908	8
tt0000750	short	Richard III	1908	\N
tt0000751	short	The Roman	1910	\N
tt0000752	short	Romance of a Jewess	1908	10
tt0000753	short	The Romance of an Egg	1908	\N
tt0000754	short	Romeo and Juliet	1908	15
tt0000755	short	The Dream of an Opium Fiend	1908	4
tt0000756	short	The Sculptor's Nightmare	1908	11
tt0000757	short	She	1908	\N
tt0000758	short	Sherlock Holmes	1908	\N
tt0000759	short	Sherlock Holmes II: Raffles Escaped from Prison	1909	\N
tt0000760	short	Sherlock Holmes III: The Detective's Adventure in the Gas Cellar	1909	\N
tt0000761	short	Simulacro de bomberos en la Plaza de Cataluña, de Barcelona	1908	7
tt0000762	short	A Smoked Husband	1908	8
tt0000763	short	The Snowman	1908	\N
tt0000764	short	The Song of the Shirt	1908	11
tt0000765	short	The Stage Rustler	1908	\N
tt0000766	short	The Stage-Struck Daughter	1908	\N
tt0000767	short	The Stolen Jewels	1908	11
tt0000768	short	Svend Dyrings hus	1908	15
tt0000769	short	Knight of Black Art	1908	6
tt0000770	short	The Taming of the Shrew	1908	17
tt0000771	short	The Tavern Keeper's Daughter	1908	7
tt0000772	short	The Test of Friendship	1908	13
tt0000773	short	Thompson's Night Out	1908	\N
tt0000774	short	To the Custody of the Father	1908	\N
tt0000775	short	Susceptible Youth	1908	\N
tt0000776	short	The Last Days of Pompeii	1908	17
tt0000777	short	An Unexpected Santa Claus	1908	\N
tt0000778	short	The Valet's Wife	1908	\N
tt0000779	short	The Vaquero's Vow	1908	13
tt0000780	short	Hercules the Athlete; or, Love Behind the Scenes	1908	\N
tt0000781	short	The Viking's Daughter: The Story of the Ancient Norsemen	1908	\N
tt0000782	short	A Visit to the Seaside at Brighton Beach, England	1910	8
tt0000783	short	When Knighthood Was in Flower	1908	10
tt0000784	short	When Knights Were Bold	1908	\N
tt0000785	short	Where the Breakers Roar	1908	9
tt0000786	short	Wiegenlied	1908	\N
tt0000787	short	A Woman's Way	1908	11
tt0000788	short	The Yellow Peril	1908	\N
tt0000789	short	The Zulu's Heart	1908	13
tt0000790	short	The Battle in the Clouds	1909	20
tt0000791	short	Amor heroico	1909	\N
tt0000792	short	And a Little Child Shall Lead Them	1909	4
tt0000793	short	Andreas Hofer	1909	12
tt0000794	short	The Apache Girl's Revenge	1909	\N
tt0000795	short	The Artist's Revenge	1909	\N
tt0000796	short	As It Is in Real Life	1909	\N
tt0000797	short	At the Altar	1909	11
tt0000798	short	An Attempt to Smash a Bank	1909	11
tt0000799	short	Aventuras de Pepín	1909	\N
tt0000800	short	The Awakening	1909	8
tt0000801	short	A Baby's Shoe	1909	11
tt0000802	short	The Bailiff and the Dressmakers	1909	\N
tt0000803	short	The Child Benefactor	1909	14
tt0000804	short	El barranco del lobo	1909	\N
tt0000805	short	Baño imprevisto	1909	\N
tt0000806	short	The Best Man Wins	1909	\N
tt0000807	short	The Better Way	1909	11
tt0000808	short	Betty's Choice	1909	\N
tt0000809	short	Bill Sharkey's Last Game	1910	\N
tt0000810	short	The Black Sheep	1909	\N
tt0000811	short	The Blind Man	1909	\N
tt0000812	short	El blocao Velarde	1909	\N
tt0000813	short	Bluebeard	1909	\N
tt0000814	short	La bocana de Mar Chica	1909	\N
tt0000815	short	The Brahma Diamond	1909	11
tt0000816	short	The Broken Locket	1909	11
tt0000817	short	A Message to Napoleon	1909	14
tt0000818	short	The Burglar and the Child	1909	\N
tt0000819	short	A Burglar's Mistake	1909	10
tt0000820	short	Campaña del Riff	1909	\N
tt0000821	short	The Cardinal's Conspiracy	1909	11
tt0000822	short	Celos gitanos	1909	24
tt0000823	short	A Change of Heart	1909	11
tt0000824	short	A Child of the Forest	1909	\N
tt0000825	short	The Children's Friend	1909	4
tt0000826	short	Choosing a Husband	1909	6
tt0000827	short	Comata, the Sioux	1909	10
tt0000828	short	Confidence	1909	11
tt0000829	short	A Convict's Sacrifice	1909	11
tt0000830	short	Corazón de madre	1909	12
tt0000831	short	The Cord of Life	1909	9
tt0000832	short	A Corner in Wheat	1909	14
tt0000833	short	The Country Doctor	1909	14
tt0000834	short	A Coward's Courage	1909	\N
tt0000835	short	The Cricket on the Hearth	1909	10
tt0000836	short	Os Crimes de Diogo Alves	1911	16
tt0000837	short	The Criminal Hypnotist	1909	10
tt0000838	movie	A Cultura do Cacau	1909	\N
tt0000839	short	The Curse of Money	1909	\N
tt0000840	short	The Curtain Pole	1909	13
tt0000841	short	The Day After	1909	8
tt0000842	movie	De Garraf a Barcelona	1909	\N
tt0000843	short	The Death Disc: A Story of the Cromwellian Period	1909	11
tt0000844	short	The Death of Ivan the Terrible	1909	\N
tt0000845	short	The Deception	1909	7
tt0000846	movie	Un día en Xochimilco	1909	\N
tt0000847	short	Don Juan heiratet	1909	10
tt0000848	short	The Painting of a Miraculous Spider	1908	\N
tt0000849	short	Dos guapos frente a frente	1909	\N
tt0000850	movie	Los dos hermanos	1909	\N
tt0000851	short	The Drive for a Life	1909	10
tt0000852	short	A Drunkard's Reformation	1909	13
tt0000853	short	The Eavesdropper	1909	7
tt0000854	short	Edgar Allan Poe	1909	7
tt0000855	short	Eloping with Auntie	1909	7
tt0000856	short	Entrevista de los Presidentes Díaz-Taft	1909	30
tt0000857	short	Eradicating Aunty	1909	6
tt0000858	short	The Expiation	1909	11
tt0000859	movie	Fabricación del corcho en Sant Feliu de Guixols	1909	\N
tt0000860	short	The Faded Lilies	1909	5
tt0000861	short	A Fair Exchange	1909	11
tt0000862	movie	Faldgruben	1909	\N
tt0000863	short	Farmer Giles' Visit to London	1909	\N
tt0000864	short	The Fascinating Mrs. Francis	1909	5
tt0000865	short	A Father's Mistake	1909	\N
tt0000866	short	Fellow Clerks	1909	\N
tt0000867	movie	Fiesta de toros	1909	\N
tt0000868	movie	Fiestas de Santa Lucía - Belenes	1909	\N
tt0000869	movie	Fiestas en La Garriga	1909	\N
tt0000870	short	A Fool's Revenge	1909	11
tt0000871	short	Fools of Fate	1909	11
tt0000872	short	The Foundling	1909	\N
tt0000873	short	Bakchisarayskiy fontan	1909	\N
tt0000874	short	The French Duel	1909	4
tt0000875	short	The Friend of the Family	1909	8
tt0000876	short	Fuss and Feathers	1909	\N
tt0000877	short	Getting Even	1909	6
tt0000878	short	The Gibson Goddess	1909	6
tt0000879	movie	Gira política de Madero y Pino Suárez	1909	\N
tt0000880	short	The Girls and Daddy	1909	15
tt0000881	short	Le glas du père Césaire	1909	\N
tt0000882	short	The Golden Louis	1909	5
tt0000883	short	The Grey Lady	1909	14
tt0000884	short	The Red Domino	1909	\N
tt0000885	short	Guzmán el Bueno	1909	19
tt0000886	movie	Hamlet, Prince of Denmark	1910	\N
tt0000887	short	Hansel and Gretel	1909	\N
tt0000888	short	The Heart of a Clown	1909	\N
tt0000889	short	The Heart of a Cowboy	1909	\N
tt0000890	short	The Heart of an Outlaw	1909	\N
tt0000891	short	Cycle Rider and the Witch	1909	3
tt0000892	short	Her First Biscuits	1909	6
tt0000893	short	Her Indian Hero	1912	12
tt0000894	short	The Farmer's Grandson	1909	\N
tt0000895	short	The Hessian Renegades	1909	10
tt0000896	short	The Hindoo Dagger	1909	10
tt0000897	short	His Duty	1909	5
tt0000898	short	His Lost Love	1909	11
tt0000899	short	His Reformation	1909	\N
tt0000900	short	His Ward's Love	1909	3
tt0000901	short	His Wife's Mother	1909	6
tt0000902	short	His Wife's Visitor	1909	6
tt0000903	short	The Honor of Thieves	1909	11
tt0000904	short	The House of Cards	1909	16
tt0000905	short	I Did It	1909	4
tt0000906	short	The Idiot of the Mountains	1909	\N
tt0000907	short	In Little Italy	1909	10
tt0000908	short	In Old Kentucky	1909	11
tt0000909	short	In a Hempen Bag	1909	5
tt0000910	short	In the Watches of the Night	1909	11
tt0000911	short	In the Window Recess	1909	4
tt0000912	short	The Indian Runner's Romance	1909	11
tt0000913	short	The Indian Trailer	1909	\N
tt0000914	short	Industria del corcho	1909	7
tt0000915	short	Jailbird in Borrowed Feathers	1910	\N
tt0000916	short	Je voudrais un enfant	1910	6
tt0000917	short	Jealousy and the Man	1909	5
tt0000918	short	Jessie, the Stolen Child	1909	\N
tt0000919	short	The Jilt	1909	11
tt0000920	short	Jones and His New Neighbors	1909	5
tt0000921	short	Jones and the Lady Book Agent	1909	6
tt0000922	short	The Joneses Have Amateur Theatricals	1909	4
tt0000923	short	El joyero	1909	\N
tt0000924	short	A Bad Case	1909	5
tt0000925	short	Judgment	1909	\N
tt0000926	short	Justicia de Felipe II	1909	\N
tt0000927	short	Kinemacolor Puzzle	1909	\N
tt0000928	short	King Lear	1909	16
tt0000929	short	Klebolin klebt alles	1990	\N
tt0000930	short	Der kleine Detektiv	1909	\N
tt0000931	short	Dødsspringet	1910	\N
tt0000932	short	A Woman of the People	1909	\N
tt0000933	short	Lady Helen's Escapade	1909	8
tt0000934	short	Leather Stocking	1909	11
tt0000935	short	The Light That Came	1909	11
tt0000936	short	Lines of White on a Sullen Sea	1909	11
tt0000938	short	The Little Darling	1909	2
tt0000939	short	The Little Teacher	1909	11
tt0000940	short	Lochinvar	1909	\N
tt0000941	movie	Locura de amor	1909	45
tt0000942	short	The Lonely Villa	1909	8
tt0000943	short	Love Finds a Way	1909	5
tt0000944	short	The Luck of the Cards	1909	\N
tt0000945	short	Lucky Jim	1909	5
tt0000946	short	The Lure of the Gown	1909	6
tt0000947	movie	Lægens offer	1909	\N
tt0000948	short	La légende de l'arc-en-ciel	1909	\N
tt0000949	short	Det løbske gasrør	1909	\N
tt0000950	short	Macbeth	1909	\N
tt0000951	short	Madam Sans Gene; or, The Duchess of Danzig	1909	\N
tt0000952	short	Madame de Langeais	1910	7
tt0000953	short	A Maid of the Mountains	1909	\N
tt0000954	short	Mamma	1909	\N
tt0000955	short	A Man with Three Wives	1909	\N
tt0000956	short	The Maniac Cook	1909	9
tt0000957	short	Mariage forcé	1914	20
tt0000958	short	The Medicine Bottle	1909	5
tt0000959	movie	Melilla y el Gurugu	1909	\N
tt0000960	short	The Mended Lute	1909	11
tt0000961	short	The Message	1909	10
tt0000962	short	The Mexican Sweethearts	1909	3
tt0000963	short	A Mexican's Gratitude	1909	\N
tt0000964	short	A Midnight Adventure	1909	6
tt0000965	short	Midnight Disturbance	1909	\N
tt0000966	short	A Midsummer Night's Dream	1909	12
tt0000967	short	The Mills of the Gods	1909	7
tt0000968	short	Mistaken Identity	1909	\N
tt0000969	short	Les Misérables	1909	44
tt0000970	short	The Life of Moliere	1910	20
tt0000971	short	The Mill	1909	6
tt0000972	short	The Mountaineer's Honor	1909	11
tt0000974	short	Mr. Jones Has a Card Party	1909	10
tt0000975	short	Mr. Jones' Burglar	1909	4
tt0000976	short	Mrs. Jones' Lover; or, 'I Want My Hat'	1909	5
tt0000977	short	Mutterliebe	1990	\N
tt0000978	short	Napoleon og hans lille Trompetist	1909	\N
tt0000979	short	Napoleon, the Man of Destiny	1908	25
tt0000980	short	A Narrow Escape from Lynching	1909	\N
tt0000981	short	The Necklace	1909	11
tt0000982	short	The New Servant	1909	\N
